symbol,date,close_price
VALE3,2025-09-21,74.87
ITUB4,2025-09-01,69.81
ABEV3,2025-09-05,55.3
BBDC4,2025-09-17,69.36
ABEV3,2025-09-23,51.51
VALE3,2025-09-05,27.87
VALE3,2025-09-01,30.56
BBDC4,2025-09-05,62.91
ITUB4,2025-09-06,73.87
VALE3,2025-09-20,35.9
ITUB4,2025-09-03,43.55
BBDC4,2025-09-01,71.09
PETR4,2025-09-07,22.69
BBDC4,2025-09-06,20.99
ABEV3,2025-09-10,35.39
PETR4,2025-09-02,65.32
PETR4,2025-09-08,48.39
PETR4,2025-09-04,41.73
VALE3,2025-09-19,50.63
BBDC4,2025-09-09,42.22
PETR4,2025-09-07,53.81
ABEV3,2025-09-04,53.93
ITUB4,2025-09-24,69.86
PETR4,2025-09-03,29.26
BBDC4,2025-09-29,48.15
BBDC4,2025-09-30,27.41
ABEV3,2025-09-17,58.25
PETR4,2025-09-03,59.86
PETR4,2025-10-01,58.71
ITUB4,2025-09-10,75.44
ITUB4,2025-09-07,49.06
PETR4,2025-09-18,52.27
ITUB4,2025-09-19,25.99
ABEV3,2025-09-02,24.81
ITUB4,2025-09-01,49.38
ITUB4,2025-09-29,73.95
ITUB4,2025-09-17,49.82
ABEV3,2025-09-07,73.21
PETR4,2025-09-13,68.43
VALE3,2025-09-04,30.12
BBDC4,2025-09-13,76.3
ABEV3,2025-09-13,25.24
ABEV3,2025-09-22,39.8
ABEV3,2025-09-11,72.44
VALE3,2025-09-22,72.55
VALE3,2025-09-26,76.85
VALE3,2025-09-03,79.82
BBDC4,2025-09-05,50.75
VALE3,2025-09-07,41.51
BBDC4,2025-10-01,57.53
PETR4,2025-09-25,29.14
PETR4,2025-09-11,51.11
BBDC4,2025-09-05,42.17
VALE3,2025-09-03,79.21
PETR4,2025-09-02,66.92
VALE3,2025-09-07,28.46
ABEV3,2025-09-23,64.68
ABEV3,2025-09-28,56.33
ABEV3,2025-09-03,58.64
BBDC4,2025-09-02,20.56
ITUB4,2025-09-16,57.94
VALE3,2025-09-27,25.79
ITUB4,2025-09-20,58.72
PETR4,2025-09-10,25.82
BBDC4,2025-09-18,42.16
PETR4,2025-09-14,75.06
VALE3,2025-09-20,22.4
VALE3,2025-09-04,32.22
PETR4,2025-09-15,76.48
PETR4,2025-09-15,51.85
ITUB4,2025-09-30,73.79
ABEV3,2025-09-24,47.3
BBDC4,2025-09-28,37.49
BBDC4,2025-09-28,23.01
ABEV3,2025-09-23,59.69
ITUB4,2025-09-22,20.39
PETR4,2025-10-01,46.78
ITUB4,2025-09-01,46.77
BBDC4,2025-09-10,28.49
ITUB4,2025-09-28,27.25
VALE3,2025-09-05,68.59
PETR4,2025-09-15,78.54
ABEV3,2025-09-08,45.75
ABEV3,2025-09-11,66.19
PETR4,2025-09-18,78.39
ITUB4,2025-09-11,53.68
BBDC4,2025-09-29,25.72
ITUB4,2025-09-18,56.96
PETR4,2025-09-10,74.81
ITUB4,2025-09-06,44.55
VALE3,2025-09-19,79.36
ITUB4,2025-09-08,29.63
ITUB4,2025-09-15,31.42
BBDC4,2025-09-25,54.06
PETR4,2025-09-21,78.79
VALE3,2025-09-04,71.53
VALE3,2025-09-29,43.58
PETR4,2025-09-21,73.35
BBDC4,2025-09-23,58.87
PETR4,2025-09-14,53.02
ITUB4,2025-09-27,64.84
VALE3,2025-09-28,37.81
ITUB4,2025-09-28,31.36
VALE3,2025-09-07,43.62
VALE3,2025-09-28,34.14
ITUB4,2025-09-09,34.83
ABEV3,2025-09-16,31.13
ABEV3,2025-09-14,52.17
BBDC4,2025-09-19,49.74
ABEV3,2025-09-27,25.84
BBDC4,2025-09-21,69.97
ITUB4,2025-09-23,62.62
ABEV3,2025-09-02,25.86
PETR4,2025-09-06,65.44
ITUB4,2025-09-06,54.35
VALE3,2025-09-26,25.08
ABEV3,2025-09-13,48.9
ABEV3,2025-09-05,78.58
ABEV3,2025-09-12,51.29
BBDC4,2025-09-21,60.88
BBDC4,2025-09-12,75.99
ITUB4,2025-09-18,29.01
ITUB4,2025-09-07,58.53
ABEV3,2025-09-21,49.52
BBDC4,2025-09-15,50.15
BBDC4,2025-09-29,36.06
PETR4,2025-10-01,64.0
PETR4,2025-09-27,50.75
ITUB4,2025-09-09,21.03
ITUB4,2025-10-01,42.19
VALE3,2025-09-17,20.67
PETR4,2025-09-26,73.89
ITUB4,2025-09-26,46.58
ABEV3,2025-09-05,69.65
ITUB4,2025-09-05,43.73
ABEV3,2025-09-08,28.73
VALE3,2025-09-20,33.41
ABEV3,2025-09-30,62.78
ABEV3,2025-09-13,57.91
VALE3,2025-09-23,25.19
ITUB4,2025-09-15,51.4
ABEV3,2025-09-30,68.84
PETR4,2025-09-25,23.8
BBDC4,2025-09-23,68.71
PETR4,2025-09-23,40.6
ITUB4,2025-09-06,22.03
BBDC4,2025-09-21,61.09
BBDC4,2025-09-04,57.58
PETR4,2025-09-08,43.36
VALE3,2025-09-15,40.68
VALE3,2025-09-17,29.0
VALE3,2025-09-13,69.09
PETR4,2025-09-29,50.38
VALE3,2025-09-26,77.75
ABEV3,2025-09-26,51.73
PETR4,2025-09-14,25.12
PETR4,2025-09-15,35.27
ABEV3,2025-09-21,60.58
ITUB4,2025-09-14,58.13
VALE3,2025-09-28,23.71
ABEV3,2025-09-10,70.54
VALE3,2025-09-03,36.76
BBDC4,2025-09-10,43.56
BBDC4,2025-09-17,57.82
VALE3,2025-09-12,27.01
PETR4,2025-09-14,44.42
ABEV3,2025-09-29,39.54
VALE3,2025-09-06,40.92
VALE3,2025-10-01,20.14
ITUB4,2025-09-14,70.45
VALE3,2025-09-14,42.1
BBDC4,2025-09-07,32.24
ITUB4,2025-09-17,79.68
BBDC4,2025-09-28,49.25
PETR4,2025-09-14,21.21
PETR4,2025-09-01,33.38
ITUB4,2025-09-04,33.18
ITUB4,2025-09-26,78.98
ABEV3,2025-09-30,54.42
BBDC4,2025-09-22,26.57
BBDC4,2025-09-26,64.44
ITUB4,2025-09-26,38.93
BBDC4,2025-09-25,74.37
BBDC4,2025-09-16,25.74
ITUB4,2025-09-20,51.36
PETR4,2025-09-05,57.76
ABEV3,2025-09-11,75.42
ITUB4,2025-09-26,42.72
BBDC4,2025-09-17,41.84
VALE3,2025-09-11,25.76
ITUB4,2025-09-29,44.91
BBDC4,2025-09-02,23.67
ABEV3,2025-09-11,68.41
ABEV3,2025-09-16,46.37
ITUB4,2025-09-14,76.13
ITUB4,2025-09-14,76.11
VALE3,2025-09-09,39.49
ABEV3,2025-09-11,40.43
ITUB4,2025-09-04,39.03
ITUB4,2025-09-16,63.5
ITUB4,2025-09-04,35.44
PETR4,2025-09-22,23.96
PETR4,2025-09-24,36.56
ITUB4,2025-09-02,77.61
ABEV3,2025-09-03,21.78
ITUB4,2025-09-06,58.33
VALE3,2025-09-15,75.83
ITUB4,2025-09-04,47.53
ABEV3,2025-09-03,56.8
ITUB4,2025-09-14,38.47
ITUB4,2025-09-03,77.25
ABEV3,2025-09-14,79.02
VALE3,2025-09-24,61.59
VALE3,2025-09-21,21.54
BBDC4,2025-09-01,29.86
ITUB4,2025-09-03,44.81
VALE3,2025-10-01,68.16
PETR4,2025-09-15,23.88
ITUB4,2025-09-29,46.54
PETR4,2025-09-24,73.03
ITUB4,2025-09-07,69.35
ABEV3,2025-09-25,45.54
BBDC4,2025-09-12,25.79
PETR4,2025-09-14,72.51
ITUB4,2025-09-17,23.72
ITUB4,2025-09-13,57.87
VALE3,2025-09-11,61.82
VALE3,2025-09-20,31.67
PETR4,2025-09-08,38.45
ITUB4,2025-09-06,21.28
PETR4,2025-09-14,29.64
BBDC4,2025-09-15,72.86
PETR4,2025-09-16,36.1
BBDC4,2025-09-27,70.89
BBDC4,2025-09-23,59.34
ABEV3,2025-09-27,38.5
BBDC4,2025-09-24,49.18
VALE3,2025-09-28,47.13
BBDC4,2025-09-06,58.9
BBDC4,2025-09-06,33.0
PETR4,2025-09-26,21.06
ABEV3,2025-09-29,56.07
BBDC4,2025-09-29,68.87
ITUB4,2025-09-20,64.13
VALE3,2025-09-17,43.67
ABEV3,2025-09-13,68.36
ABEV3,2025-09-06,34.33
ITUB4,2025-09-25,56.48
ITUB4,2025-09-28,77.48
BBDC4,2025-09-05,61.88
ABEV3,2025-09-07,24.71
ABEV3,2025-09-22,52.08
VALE3,2025-09-18,56.92
ITUB4,2025-09-13,41.21
PETR4,2025-09-08,21.48
BBDC4,2025-09-29,58.91
ITUB4,2025-09-02,61.53
PETR4,2025-09-01,63.7
PETR4,2025-09-02,71.53
ABEV3,2025-09-19,77.1
VALE3,2025-09-12,74.9
ABEV3,2025-09-17,52.3
ITUB4,2025-09-29,32.08
PETR4,2025-09-02,55.91
BBDC4,2025-09-16,73.0
ITUB4,2025-09-28,43.55
ITUB4,2025-09-18,69.76
PETR4,2025-09-02,56.69
ABEV3,2025-09-22,69.62
ITUB4,2025-09-16,41.2
ABEV3,2025-09-06,56.86
VALE3,2025-09-24,71.19
VALE3,2025-09-20,66.54
ABEV3,2025-09-29,67.38
PETR4,2025-09-27,59.52
ITUB4,2025-09-14,57.37
ITUB4,2025-09-20,20.75
VALE3,2025-09-04,28.04
ABEV3,2025-09-11,52.52
PETR4,2025-09-03,50.07
BBDC4,2025-09-06,47.66
BBDC4,2025-09-07,37.21
VALE3,2025-09-14,48.8
BBDC4,2025-09-02,59.07
BBDC4,2025-09-02,27.66
PETR4,2025-09-06,45.54
BBDC4,2025-09-14,72.33
ITUB4,2025-09-21,33.82
PETR4,2025-09-17,42.91
PETR4,2025-09-06,49.08
ABEV3,2025-09-20,52.61
ITUB4,2025-09-07,67.56
PETR4,2025-09-12,61.89
PETR4,2025-09-17,41.02
BBDC4,2025-09-18,42.57
PETR4,2025-09-25,46.25
VALE3,2025-09-01,69.96
BBDC4,2025-09-10,20.2
ITUB4,2025-10-01,61.22
BBDC4,2025-09-20,30.86
PETR4,2025-09-06,44.32
BBDC4,2025-09-04,32.14
ABEV3,2025-09-18,71.73
BBDC4,2025-09-02,32.29
ABEV3,2025-09-11,20.39
BBDC4,2025-09-15,76.05
VALE3,2025-09-26,69.48
ITUB4,2025-09-30,77.87
VALE3,2025-09-30,56.21
ABEV3,2025-09-01,23.9
ABEV3,2025-09-17,64.79
BBDC4,2025-09-25,76.35
PETR4,2025-09-29,27.01
ITUB4,2025-09-12,63.06
BBDC4,2025-09-21,47.06
PETR4,2025-09-06,57.7
VALE3,2025-09-12,24.02
BBDC4,2025-09-21,32.52
ABEV3,2025-09-11,61.45
ITUB4,2025-09-09,62.7
VALE3,2025-09-23,42.31
BBDC4,2025-09-09,23.43
PETR4,2025-09-01,41.02
VALE3,2025-09-10,39.98
BBDC4,2025-09-05,77.78
PETR4,2025-09-26,37.76
PETR4,2025-09-26,69.03
ITUB4,2025-09-13,68.27
VALE3,2025-09-17,38.46
ITUB4,2025-09-25,62.72
BBDC4,2025-09-18,79.04
ABEV3,2025-09-03,39.07
BBDC4,2025-09-10,23.33
PETR4,2025-09-05,35.42
ITUB4,2025-09-16,64.25
VALE3,2025-09-01,72.52
PETR4,2025-09-17,28.74
ITUB4,2025-09-10,31.01
PETR4,2025-09-13,32.76
VALE3,2025-09-18,52.48
ITUB4,2025-09-15,35.16
VALE3,2025-09-23,35.06
PETR4,2025-09-02,44.68
BBDC4,2025-09-22,43.1
ITUB4,2025-09-13,41.27
ITUB4,2025-09-12,23.61
PETR4,2025-09-08,42.94
ABEV3,2025-09-01,56.97
ABEV3,2025-09-10,50.13
PETR4,2025-09-01,50.15
BBDC4,2025-09-11,78.6
ABEV3,2025-09-09,27.06
ABEV3,2025-09-05,51.5
BBDC4,2025-09-02,35.42
PETR4,2025-09-02,33.22
ITUB4,2025-09-04,59.1
ABEV3,2025-09-24,63.87
VALE3,2025-09-08,42.35
VALE3,2025-09-10,76.93
ITUB4,2025-09-17,31.04
VALE3,2025-09-05,20.73
VALE3,2025-09-13,77.45
PETR4,2025-09-22,31.26
BBDC4,2025-09-06,65.98
ITUB4,2025-09-05,30.87
ABEV3,2025-09-13,75.04
ABEV3,2025-09-05,38.37
VALE3,2025-09-22,67.89
PETR4,2025-09-08,21.65
VALE3,2025-09-15,34.41
ABEV3,2025-09-05,78.28
PETR4,2025-09-07,65.86
VALE3,2025-09-28,53.84
PETR4,2025-09-22,67.61
ITUB4,2025-09-09,58.97
BBDC4,2025-09-23,23.32
ITUB4,2025-09-09,76.32
BBDC4,2025-09-24,27.25
ITUB4,2025-09-09,70.89
ITUB4,2025-09-16,38.8
ITUB4,2025-09-21,58.08
ABEV3,2025-09-13,77.09
PETR4,2025-09-30,71.51
ABEV3,2025-09-04,39.47
VALE3,2025-09-25,76.39
PETR4,2025-09-09,43.15
BBDC4,2025-09-05,77.34
PETR4,2025-09-27,49.52
ITUB4,2025-09-23,78.53
ITUB4,2025-09-12,30.7
BBDC4,2025-09-05,50.92
VALE3,2025-09-17,65.29
ABEV3,2025-09-28,21.56
ABEV3,2025-09-08,50.14
VALE3,2025-09-02,73.01
PETR4,2025-09-24,25.46
BBDC4,2025-09-01,26.26
ABEV3,2025-09-17,31.31
BBDC4,2025-09-18,39.81
BBDC4,2025-09-03,57.19
PETR4,2025-09-24,62.5
VALE3,2025-09-25,23.31
PETR4,2025-09-01,39.87
PETR4,2025-09-09,68.97
ITUB4,2025-09-25,69.23
ITUB4,2025-09-29,75.24
PETR4,2025-09-18,75.19
ITUB4,2025-09-30,61.27
VALE3,2025-09-23,34.68
ABEV3,2025-09-25,77.17
ITUB4,2025-09-27,34.53
ITUB4,2025-09-21,72.28
PETR4,2025-09-11,71.59
PETR4,2025-09-29,22.81
VALE3,2025-09-25,73.05
BBDC4,2025-09-28,78.35
ABEV3,2025-09-19,54.54
VALE3,2025-09-20,34.13
PETR4,2025-09-10,51.6
ABEV3,2025-09-30,65.62
ABEV3,2025-09-01,51.77
VALE3,2025-09-13,72.17
ITUB4,2025-09-09,71.49
PETR4,2025-09-01,66.49
VALE3,2025-09-26,62.95
PETR4,2025-09-18,26.37
PETR4,2025-09-29,44.59
BBDC4,2025-09-12,53.86
ABEV3,2025-09-17,70.76
ABEV3,2025-09-12,23.94
ABEV3,2025-09-23,74.55
ITUB4,2025-09-26,34.21
PETR4,2025-09-14,38.42
ABEV3,2025-09-12,20.93
BBDC4,2025-09-22,30.01
ABEV3,2025-09-23,41.73
VALE3,2025-09-19,57.49
VALE3,2025-09-09,57.65
ITUB4,2025-09-23,59.22
VALE3,2025-09-30,50.91
ABEV3,2025-09-28,43.68
PETR4,2025-09-04,64.37
ITUB4,2025-09-28,47.55
PETR4,2025-09-02,55.99
VALE3,2025-09-09,67.63
BBDC4,2025-09-05,61.4
VALE3,2025-09-01,49.9
ABEV3,2025-09-08,27.24
ITUB4,2025-09-27,70.49
VALE3,2025-09-16,35.79
ABEV3,2025-09-17,68.39
BBDC4,2025-09-21,20.17
ITUB4,2025-09-30,74.69
ABEV3,2025-09-12,45.69
ABEV3,2025-09-26,71.14
ABEV3,2025-09-07,20.63
VALE3,2025-09-30,30.19
VALE3,2025-09-02,43.98
ABEV3,2025-09-13,27.5
PETR4,2025-09-05,21.19
ITUB4,2025-09-28,60.13
ITUB4,2025-09-01,60.7
BBDC4,2025-09-05,31.19
PETR4,2025-09-03,56.74
PETR4,2025-10-01,51.54
ITUB4,2025-09-01,57.73
ITUB4,2025-09-29,41.36
BBDC4,2025-09-20,41.42
BBDC4,2025-10-01,41.25
ITUB4,2025-09-07,22.41
VALE3,2025-09-27,41.22
BBDC4,2025-09-11,22.0
PETR4,2025-09-15,27.16
PETR4,2025-09-15,54.04
ITUB4,2025-09-27,79.13
ABEV3,2025-09-12,27.06
PETR4,2025-09-11,69.74
VALE3,2025-09-09,22.88
ITUB4,2025-09-23,69.54
BBDC4,2025-09-27,32.34
ITUB4,2025-09-18,78.48
ITUB4,2025-09-25,28.84
VALE3,2025-09-01,78.5
ITUB4,2025-09-04,32.12
BBDC4,2025-09-09,50.29
VALE3,2025-09-29,73.55
PETR4,2025-10-01,55.26
VALE3,2025-09-28,77.78
ABEV3,2025-09-02,31.43
PETR4,2025-09-07,79.96
BBDC4,2025-09-23,44.64
ITUB4,2025-09-28,35.17
PETR4,2025-09-26,21.07
ITUB4,2025-09-29,70.65
BBDC4,2025-09-06,36.22
PETR4,2025-09-18,58.38
PETR4,2025-09-10,71.86
ITUB4,2025-09-20,63.1
VALE3,2025-09-15,64.47
PETR4,2025-09-03,43.57
BBDC4,2025-09-02,48.42
PETR4,2025-09-26,43.66
VALE3,2025-09-17,33.56
PETR4,2025-09-29,30.58
BBDC4,2025-10-01,62.65
PETR4,2025-09-24,79.3
BBDC4,2025-09-15,34.12
BBDC4,2025-09-25,45.47
PETR4,2025-09-12,53.66
ITUB4,2025-09-16,22.42
ITUB4,2025-09-05,45.25
BBDC4,2025-09-18,64.16
BBDC4,2025-09-11,51.4
PETR4,2025-09-28,31.11
ABEV3,2025-09-30,33.09
ITUB4,2025-10-01,46.66
BBDC4,2025-09-22,31.0
ABEV3,2025-09-15,74.12
PETR4,2025-09-25,20.72
ABEV3,2025-09-22,52.72
ITUB4,2025-09-10,59.96
ITUB4,2025-09-05,26.34
BBDC4,2025-09-21,77.51
ITUB4,2025-09-18,77.81
PETR4,2025-09-28,46.35
VALE3,2025-09-07,41.58
PETR4,2025-09-24,74.48
PETR4,2025-09-30,57.57
ITUB4,2025-09-04,56.17
BBDC4,2025-09-23,37.76
ITUB4,2025-10-01,67.23
PETR4,2025-09-28,54.0
ITUB4,2025-09-12,65.61
ITUB4,2025-09-24,44.23
BBDC4,2025-09-16,53.61
VALE3,2025-09-20,76.58
ITUB4,2025-09-04,24.05
ITUB4,2025-09-18,56.41
ITUB4,2025-09-14,49.73
ABEV3,2025-09-13,44.78
PETR4,2025-09-11,28.1
BBDC4,2025-09-18,51.71
PETR4,2025-09-05,54.9
VALE3,2025-09-14,69.29
BBDC4,2025-09-17,44.11
BBDC4,2025-09-25,52.23
PETR4,2025-09-19,75.04
ABEV3,2025-09-26,63.5
ITUB4,2025-09-28,72.47
PETR4,2025-09-26,55.01
VALE3,2025-09-10,65.35
ITUB4,2025-09-29,49.22
VALE3,2025-09-16,46.83
BBDC4,2025-09-07,52.04
VALE3,2025-09-28,77.38
VALE3,2025-09-20,67.36
VALE3,2025-09-29,21.19
ABEV3,2025-09-26,62.48
VALE3,2025-09-17,29.26
ABEV3,2025-09-12,78.13
PETR4,2025-09-28,22.21
ABEV3,2025-09-25,71.95
ABEV3,2025-09-05,61.61
BBDC4,2025-09-04,34.42
BBDC4,2025-09-13,49.1
VALE3,2025-09-24,79.35
BBDC4,2025-09-10,52.8
ITUB4,2025-09-22,48.32
ABEV3,2025-10-01,40.39
ABEV3,2025-09-30,53.02
ITUB4,2025-09-29,48.17
PETR4,2025-09-01,39.6
BBDC4,2025-09-29,48.71
ABEV3,2025-09-19,70.06
BBDC4,2025-09-08,49.87
ITUB4,2025-09-21,39.78
ABEV3,2025-09-13,52.05
ITUB4,2025-09-09,62.45
ITUB4,2025-09-09,48.82
ABEV3,2025-09-08,42.93
PETR4,2025-09-08,71.61
ABEV3,2025-09-25,34.31
VALE3,2025-09-24,39.21
VALE3,2025-09-23,61.03
ABEV3,2025-09-13,39.35
PETR4,2025-09-10,29.1
PETR4,2025-09-21,72.32
PETR4,2025-09-28,28.97
ITUB4,2025-09-10,62.65
VALE3,2025-09-03,56.33
VALE3,2025-10-01,45.64
BBDC4,2025-09-14,77.17
ABEV3,2025-09-17,74.97
ABEV3,2025-09-12,43.7
BBDC4,2025-09-11,44.34
BBDC4,2025-09-24,63.32
ABEV3,2025-09-17,65.38
BBDC4,2025-09-07,79.44
VALE3,2025-09-08,41.05
BBDC4,2025-09-09,48.21
VALE3,2025-09-06,47.97
BBDC4,2025-09-15,50.8
BBDC4,2025-09-22,73.59
PETR4,2025-09-20,64.04
ITUB4,2025-10-01,67.11
PETR4,2025-09-20,63.34
VALE3,2025-09-27,74.54
BBDC4,2025-09-04,22.4
BBDC4,2025-09-20,40.45
VALE3,2025-09-11,27.09
VALE3,2025-09-12,29.12
VALE3,2025-09-10,78.46
PETR4,2025-09-03,24.61
VALE3,2025-10-01,25.26
VALE3,2025-09-23,57.0
ABEV3,2025-09-24,66.93
ITUB4,2025-09-28,36.36
ITUB4,2025-09-12,38.62
VALE3,2025-09-30,27.87
PETR4,2025-09-26,53.01
BBDC4,2025-09-09,31.61
VALE3,2025-09-16,72.22
VALE3,2025-09-12,72.09
ABEV3,2025-09-06,75.93
ITUB4,2025-09-02,55.15
VALE3,2025-09-25,78.86
ABEV3,2025-09-03,32.13
ITUB4,2025-09-25,44.85
ITUB4,2025-09-05,25.86
ITUB4,2025-09-25,67.34
ITUB4,2025-09-02,65.5
ABEV3,2025-09-24,31.84
ITUB4,2025-09-25,66.88
BBDC4,2025-10-01,65.54
VALE3,2025-09-08,27.96
ABEV3,2025-09-01,58.16
VALE3,2025-09-25,35.77
ABEV3,2025-09-12,32.94
PETR4,2025-09-23,28.4
BBDC4,2025-09-05,66.78
PETR4,2025-09-10,40.78
VALE3,2025-09-11,63.94
PETR4,2025-09-11,38.38
ITUB4,2025-09-10,29.6
ITUB4,2025-09-22,28.78
PETR4,2025-09-18,46.95
PETR4,2025-09-09,23.9
PETR4,2025-09-22,24.06
BBDC4,2025-09-25,43.42
ITUB4,2025-09-25,67.17
BBDC4,2025-09-06,71.49
ITUB4,2025-09-04,57.89
VALE3,2025-09-22,33.46
BBDC4,2025-09-04,32.66
BBDC4,2025-09-05,30.22
VALE3,2025-09-10,63.16
PETR4,2025-09-10,56.37
ABEV3,2025-09-11,55.31
VALE3,2025-09-05,30.35
ITUB4,2025-09-28,26.58
ABEV3,2025-09-24,68.74
PETR4,2025-09-28,30.3
VALE3,2025-09-03,21.89
ITUB4,2025-09-11,47.25
PETR4,2025-09-25,30.03
ABEV3,2025-09-19,79.79
VALE3,2025-09-25,53.08
VALE3,2025-09-16,69.24
PETR4,2025-09-30,27.63
BBDC4,2025-09-17,55.12
VALE3,2025-09-22,65.0
BBDC4,2025-09-11,77.18
BBDC4,2025-09-09,57.69
ITUB4,2025-09-22,25.53
BBDC4,2025-09-25,51.47
ITUB4,2025-09-22,22.65
ABEV3,2025-09-16,72.53
BBDC4,2025-09-17,52.91
ITUB4,2025-09-13,51.07
ITUB4,2025-09-23,29.61
VALE3,2025-09-09,72.03
PETR4,2025-09-17,40.12
ABEV3,2025-09-10,44.25
ABEV3,2025-09-14,59.05
ITUB4,2025-09-29,65.64
PETR4,2025-09-14,51.94
PETR4,2025-09-20,79.41
ITUB4,2025-09-25,32.54
VALE3,2025-09-03,26.34
ABEV3,2025-09-24,22.12
ITUB4,2025-09-01,46.43
ABEV3,2025-09-17,62.91
ABEV3,2025-09-04,57.29
ABEV3,2025-09-13,39.61
VALE3,2025-09-05,64.87
BBDC4,2025-09-24,61.87
VALE3,2025-09-26,49.35
PETR4,2025-09-09,40.63
ABEV3,2025-09-09,56.01
BBDC4,2025-09-02,73.95
PETR4,2025-09-21,36.92
ABEV3,2025-09-13,59.94
VALE3,2025-09-03,73.74
ITUB4,2025-09-16,43.06
ABEV3,2025-09-04,71.36
PETR4,2025-09-30,73.29
ABEV3,2025-09-06,41.48
BBDC4,2025-09-20,62.88
ITUB4,2025-09-12,72.89
ABEV3,2025-09-15,67.6
PETR4,2025-09-01,72.21
PETR4,2025-09-25,31.58
VALE3,2025-09-09,58.0
ABEV3,2025-09-08,76.79
PETR4,2025-09-08,25.42
ABEV3,2025-09-14,25.16
ABEV3,2025-09-10,47.74
ITUB4,2025-09-12,56.48
ITUB4,2025-09-24,79.67
ITUB4,2025-10-01,68.37
BBDC4,2025-09-30,29.41
BBDC4,2025-09-26,24.81
ABEV3,2025-09-08,45.74
BBDC4,2025-09-12,24.68
BBDC4,2025-09-19,41.48
ABEV3,2025-09-25,58.49
ITUB4,2025-09-26,60.26
BBDC4,2025-09-03,39.33
BBDC4,2025-09-18,26.62
ABEV3,2025-09-04,50.87
VALE3,2025-09-08,22.55
ITUB4,2025-09-11,59.56
PETR4,2025-09-13,43.75
PETR4,2025-09-23,58.77
ITUB4,2025-09-17,43.57
BBDC4,2025-09-13,60.55
VALE3,2025-09-07,76.26
ABEV3,2025-09-10,66.33
ABEV3,2025-09-01,66.56
BBDC4,2025-09-14,55.24
PETR4,2025-09-24,54.49
VALE3,2025-09-28,36.04
ITUB4,2025-09-10,49.0
VALE3,2025-09-19,28.32
PETR4,2025-09-25,39.75
PETR4,2025-09-30,23.33
ABEV3,2025-09-30,34.31
BBDC4,2025-09-08,57.76
PETR4,2025-09-14,76.97
PETR4,2025-09-24,56.14
BBDC4,2025-09-12,78.91
VALE3,2025-09-19,56.39
ABEV3,2025-09-06,40.76
VALE3,2025-09-18,74.02
VALE3,2025-09-24,32.74
ITUB4,2025-09-10,24.81
VALE3,2025-09-02,48.86
ITUB4,2025-09-07,66.05
ITUB4,2025-09-03,42.6
ITUB4,2025-09-13,28.31
VALE3,2025-09-24,76.72
BBDC4,2025-09-07,30.24
ABEV3,2025-09-05,58.81
VALE3,2025-09-04,70.49
ITUB4,2025-09-28,72.21
BBDC4,2025-09-04,54.58
BBDC4,2025-09-14,27.89
PETR4,2025-09-21,62.42
ITUB4,2025-09-29,66.0
ABEV3,2025-09-25,32.43
BBDC4,2025-09-27,75.92
ITUB4,2025-09-07,30.35
ITUB4,2025-09-26,68.34
VALE3,2025-09-29,66.78
ABEV3,2025-10-01,57.01
VALE3,2025-09-07,57.19
ITUB4,2025-09-06,74.21
PETR4,2025-09-10,39.15
BBDC4,2025-09-25,78.13
BBDC4,2025-09-13,21.67
VALE3,2025-09-05,67.32
ABEV3,2025-09-14,62.47
ITUB4,2025-09-01,36.34
VALE3,2025-09-03,52.99
VALE3,2025-09-30,41.58
PETR4,2025-09-26,73.18
PETR4,2025-09-29,58.9
ITUB4,2025-09-29,34.15
ABEV3,2025-09-27,61.74
BBDC4,2025-09-15,62.66
PETR4,2025-10-01,42.25
VALE3,2025-09-21,57.06
ITUB4,2025-09-08,72.58
VALE3,2025-09-25,51.84
ABEV3,2025-09-20,74.76
ABEV3,2025-09-06,29.73
PETR4,2025-09-14,60.92
ITUB4,2025-09-14,29.29
VALE3,2025-09-01,25.85
ABEV3,2025-09-17,33.45
PETR4,2025-09-25,28.03
PETR4,2025-09-25,70.53
VALE3,2025-09-05,61.9
VALE3,2025-09-17,34.38
ITUB4,2025-09-30,25.96
ITUB4,2025-09-04,77.91
VALE3,2025-09-06,29.31
BBDC4,2025-10-01,48.09
ABEV3,2025-09-17,41.85
PETR4,2025-09-15,55.22
VALE3,2025-09-18,56.7
ITUB4,2025-09-19,79.03
ITUB4,2025-09-30,70.28
ITUB4,2025-09-30,45.63
ITUB4,2025-09-03,63.77
ABEV3,2025-09-29,63.63
ITUB4,2025-09-06,69.44
PETR4,2025-10-01,45.2
PETR4,2025-09-12,30.76
PETR4,2025-09-05,50.54
PETR4,2025-09-18,51.45
VALE3,2025-09-25,73.53
ABEV3,2025-09-28,47.15
VALE3,2025-09-21,78.76
VALE3,2025-09-29,72.24
BBDC4,2025-09-05,44.21
PETR4,2025-09-16,21.51
PETR4,2025-09-22,47.49
ITUB4,2025-09-08,33.78
ITUB4,2025-09-17,22.83
VALE3,2025-09-16,26.67
PETR4,2025-09-24,23.13
PETR4,2025-09-22,74.37
ABEV3,2025-10-01,62.99
ITUB4,2025-09-11,37.67
ABEV3,2025-09-04,23.09
ABEV3,2025-09-01,36.78
BBDC4,2025-09-22,55.36
ABEV3,2025-09-22,56.31
VALE3,2025-09-30,26.75
ABEV3,2025-09-08,30.79
ABEV3,2025-09-19,42.45
